Name,Type,Business Name,Connector,Database,Schema,Lineage Depth,Description,Owner users,Owner groups,Certification Status,Certification Message,Tags,Propagated Tags,Terms,Announcement Type,Announcement Title,Announcement Message,Last Refresh on Source,Usage,Popularity,Qualified Name,Source Asset GUID,Impacted Asset GUID,Atlan URL,Immediate upstream,Immediate downstream
VW_WBS_SS_INTEGRATION_BIWEEKLY,View,,snowflake,DEV_SANDBOX_MERILYTICS,DATAWAREHOUSE,4,,,,VERIFIED,,,,,,,,"Jan 23, 2024, 2:43:38 PM",,NO USAGE,default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_SS_INTEGRATION_BIWEEKLY,2123721c-4718-4a03-a2b1-015e2184a80a,f862599b-4a21-4a04-a501-13a6bede9046,https://employbridge.atlan.com/assets/f862599b-4a21-4a04-a501-13a6bede9046/overview?utm_source=impact_analysis_report,"DATE_DIM (default/snowflake/1715075875/PROD_EDW/ENT/DATE_DIM), CUSTOMER_DIM (default/snowflake/1715075875/PROD_EDW/ENT/CUSTOMER_DIM), DIM_ACQ_BRANCH_MAPPING (default/snowflake/1715075875/SANDBOX_FPA/PUBLIC/DIM_ACQ_BRANCH_MAPPING), VW_SS_PAYROLL (default/snowflake/1715075875/PROD_DATALAKE/ACQUISITION/VW_SS_PAYROLL), VW_COMBINED_DIT_TRACKSOURCEDATA_ACCOUNT (default/snowflake/1715075875/PROD_ENTERPRISE/FINANCE/VW_COMBINED_DIT_TRACKSOURCEDATA_ACCOUNT), CUSTOMER (default/snowflake/1715075875/PROD_ACQUISITION/AVIONTE_HD/CUSTOMER)",VW_WBS_RECAST (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_RECAST)
VW_WBS_SS_INTEGRATION_MONTHLY,View,,snowflake,DEV_SANDBOX_MERILYTICS,DATAWAREHOUSE,4,,,,VERIFIED,,,,,,,,"Jan 23, 2024, 2:38:10 PM",,NO USAGE,default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_SS_INTEGRATION_MONTHLY,2123721c-4718-4a03-a2b1-015e2184a80a,766dd6d4-fbea-4546-918d-9136aa2d169f,https://employbridge.atlan.com/assets/766dd6d4-fbea-4546-918d-9136aa2d169f/overview?utm_source=impact_analysis_report,"DATE_DIM (default/snowflake/1715075875/PROD_EDW/ENT/DATE_DIM), CUSTOMER_DIM (default/snowflake/1715075875/PROD_EDW/ENT/CUSTOMER_DIM), DIM_ACQ_BRANCH_MAPPING (default/snowflake/1715075875/SANDBOX_FPA/PUBLIC/DIM_ACQ_BRANCH_MAPPING), VW_SS_PAYROLL (default/snowflake/1715075875/PROD_DATALAKE/ACQUISITION/VW_SS_PAYROLL), VW_COMBINED_DIT_TRACKSOURCEDATA_ACCOUNT (default/snowflake/1715075875/PROD_ENTERPRISE/FINANCE/VW_COMBINED_DIT_TRACKSOURCEDATA_ACCOUNT), CUSTOMER (default/snowflake/1715075875/PROD_ACQUISITION/AVIONTE_HD/CUSTOMER)",VW_WBS_RECAST (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_RECAST)
VW_WBS_MONTHLY,View,,snowflake,DEV_SANDBOX_MERILYTICS,DATAWAREHOUSE,4,,,,VERIFIED,,,,,,,,"Jan 23, 2024, 2:45:46 PM",,NO USAGE,default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_MONTHLY,2123721c-4718-4a03-a2b1-015e2184a80a,f62c3183-5bdd-41ef-b9c1-b60f73854456,https://employbridge.atlan.com/assets/f62c3183-5bdd-41ef-b9c1-b60f73854456/overview?utm_source=impact_analysis_report,"ACCOUNTBASE (default/snowflake/1715075875/PROD_DATALAKE/CRM_MSCRM/ACCOUNTBASE), DATE_DIM (default/snowflake/1715075875/PROD_EDW/ENT/DATE_DIM), ACTRANS (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACTRANS), DIM_ACCT_CAT (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_ACCT_CAT), ACHISTDTL (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACHISTDTL), ARCSTMXVAL (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ARCSTMXVAL), ARCUSTOMER (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ARCUSTOMER), CUSTDESC (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/CUSTDESC), ACACTMXVAL (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACACTMXVAL), ACACTIVITY (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACACTIVITY), DIM_TRANS (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_TRANS), DIM_CONV_FACTOR (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_CONV_FACTOR), CRM_DL_LDG_STRINGMAPBASE (default/snowflake/1715075875/DATALAKE/PUBLIC/CRM_DL_LDG_STRINGMAPBASE), DIM_ACTIVITY (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_ACTIVITY), DIM_BRAND (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_BRAND), NATACCT (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/NATACCT)",VW_WBS_RECAST (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_RECAST)
VW_WBS_TDG_INTEGRATION_MONTHLY,View,,snowflake,DEV_SANDBOX_MERILYTICS,DATAWAREHOUSE,4,,,,VERIFIED,,,,,,,,"Jan 23, 2024, 2:47:18 PM",,NO USAGE,default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_TDG_INTEGRATION_MONTHLY,2123721c-4718-4a03-a2b1-015e2184a80a,75ef6d4d-5cb4-49bb-b777-afbf9cb390e0,https://employbridge.atlan.com/assets/75ef6d4d-5cb4-49bb-b777-afbf9cb390e0/overview?utm_source=impact_analysis_report,"DATE_DIM (default/snowflake/1715075875/PROD_EDW/ENT/DATE_DIM), CUSTOMER_DIM (default/snowflake/1715075875/PROD_EDW/ENT/CUSTOMER_DIM), PAY_CODES (default/snowflake/1715075875/PROD_ENTERPRISE/FINANCE/PAY_CODES), DIM_ACQ_BRANCH_MAPPING (default/snowflake/1715075875/SANDBOX_FPA/PUBLIC/DIM_ACQ_BRANCH_MAPPING), VW_TDG_PAYROLL (default/snowflake/1715075875/PROD_DATALAKE/ACQUISITION/VW_TDG_PAYROLL), VW_COMBINED_DIT_TRACKSOURCEDATA_ACCOUNT (default/snowflake/1715075875/PROD_ENTERPRISE/FINANCE/VW_COMBINED_DIT_TRACKSOURCEDATA_ACCOUNT)",VW_WBS_RECAST (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_RECAST)
VW_WBS_TDG_INTEGRATION_BIWEEKLY,View,,snowflake,DEV_SANDBOX_MERILYTICS,DATAWAREHOUSE,4,,,,VERIFIED,,,,,,,,"Jan 23, 2024, 2:41:43 PM",,NO USAGE,default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_TDG_INTEGRATION_BIWEEKLY,2123721c-4718-4a03-a2b1-015e2184a80a,f315b88c-8c79-4791-8fb2-b946fbe2b657,https://employbridge.atlan.com/assets/f315b88c-8c79-4791-8fb2-b946fbe2b657/overview?utm_source=impact_analysis_report,"DATE_DIM (default/snowflake/1715075875/PROD_EDW/ENT/DATE_DIM), CUSTOMER_DIM (default/snowflake/1715075875/PROD_EDW/ENT/CUSTOMER_DIM), PAY_CODES (default/snowflake/1715075875/PROD_ENTERPRISE/FINANCE/PAY_CODES), DIM_ACQ_BRANCH_MAPPING (default/snowflake/1715075875/SANDBOX_FPA/PUBLIC/DIM_ACQ_BRANCH_MAPPING), VW_TDG_PAYROLL (default/snowflake/1715075875/PROD_DATALAKE/ACQUISITION/VW_TDG_PAYROLL), VW_COMBINED_DIT_TRACKSOURCEDATA_ACCOUNT (default/snowflake/1715075875/PROD_ENTERPRISE/FINANCE/VW_COMBINED_DIT_TRACKSOURCEDATA_ACCOUNT)",VW_WBS_RECAST (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_RECAST)
attrep_changesCB00D5E786785CE3,Table,,snowflake,PROD_DATALAKE,OAE_PROD,4,,,,,,,,,,,,"Mar 7, 2026, 9:45:38 PM",,NO USAGE,default/snowflake/1715075875/PROD_DATALAKE/OAE_PROD/attrep_changesCB00D5E786785CE3,2123721c-4718-4a03-a2b1-015e2184a80a,c699acef-d87b-45a9-bd72-f191f5189590,https://employbridge.atlan.com/assets/c699acef-d87b-45a9-bd72-f191f5189590/overview?utm_source=impact_analysis_report,,BRANCH (default/snowflake/1715075875/PROD_DATALAKE/OAE_PROD/BRANCH)
EMPLOYEE_DIM,Table,,snowflake,PROD_EDW,ENT_SD,4,,,"data_team, edw",VERIFIED,,,,,,,,"Mar 7, 2026, 3:34:54 PM",,NO USAGE,default/snowflake/1715075875/PROD_EDW/ENT_SD/EMPLOYEE_DIM,2123721c-4718-4a03-a2b1-015e2184a80a,0db01576-58d4-4e68-8df5-57a833cd8dca,https://employbridge.atlan.com/assets/0db01576-58d4-4e68-8df5-57a833cd8dca/overview?utm_source=impact_analysis_report,"STRINGMAPBASE (default/snowflake/1715075875/PROD_DATALAKE/CRM_MSCRM/STRINGMAPBASE), CDA_EMPLOYEEBASE (default/snowflake/1715075875/PROD_DATALAKE/CRM_MSCRM/CDA_EMPLOYEEBASE), BRANCH_DIM (default/snowflake/1715075875/PROD_EDW/ENT/BRANCH_DIM), SYSTEM_USERS_DIM (default/snowflake/1715075875/PROD_EDW/ENT/SYSTEM_USERS_DIM), DATA_SOURCE_DIM (default/snowflake/1715075875/PROD_EDW/ENT/DATA_SOURCE_DIM), SYSTEMUSERBASE (default/snowflake/1715075875/PROD_DATALAKE/CRM_MSCRM/SYSTEMUSERBASE), CDA_REFERRERBASE (default/snowflake/1715075875/PROD_DATALAKE/CRM_MSCRM/CDA_REFERRERBASE), ACRESOURCE (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACRESOURCE), EMPLOYEE (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/EMPLOYEE), ZIP_MSA_RAW (default/snowflake/1715075875/PROD_EDW/ODS/ZIP_MSA_RAW), TALENT (default/snowflake/1715075875/PROD_DATALAKE/SALESFORCE/TALENT)",EMPLOYEE_DIM (default/snowflake/1715075875/PROD_EDW/ENT/EMPLOYEE_DIM)
attrep_changesE8AAABC1392E6D5F,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 9:35:36 PM",,NO USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changesE8AAABC1392E6D5F,2123721c-4718-4a03-a2b1-015e2184a80a,d2cdcbd9-6be0-4f00-8abe-8a29f654ef3d,https://employbridge.atlan.com/assets/d2cdcbd9-6be0-4f00-8abe-8a29f654ef3d/overview?utm_source=impact_analysis_report,,PRTIME (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/PRTIME)
ACTRANS,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 1:52:06 PM",175 queries by 12 users,HIGH USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACTRANS,2123721c-4718-4a03-a2b1-015e2184a80a,e3a58ffb-8f5c-436f-b31e-129bc63a7f8f,https://employbridge.atlan.com/assets/e3a58ffb-8f5c-436f-b31e-129bc63a7f8f/overview?utm_source=impact_analysis_report,attrep_changesA7F2E53834632E00 (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changesA7F2E53834632E00),"DIM_INVOICE (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_INVOICE), DIM_EMPLOYEE (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_EMPLOYEE), DIM_CUSTOMER (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_CUSTOMER), DIM_TRANS (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_TRANS), DIM_BRANCH (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_BRANCH), DIM_WAGE_CODE (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_WAGE_CODE), DIM_ACTIVITY (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_ACTIVITY), VW_WBS_BIWEEKLY_ALT_BIWEEKLY (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_BIWEEKLY_ALT_BIWEEKLY), VW_WBS_WEEKLY (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_WEEKLY), VW_WBS_MONTHLY (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_MONTHLY)"
ACHISTHDR,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 6:20:48 AM",70 queries by 4 users,HIGH USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACHISTHDR,2123721c-4718-4a03-a2b1-015e2184a80a,153a85a9-ebb0-4767-99f6-974e39aab1eb,https://employbridge.atlan.com/assets/153a85a9-ebb0-4767-99f6-974e39aab1eb/overview?utm_source=impact_analysis_report,attrep_changesC79A80AD7F0B76CB (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changesC79A80AD7F0B76CB),DIM_INVOICE (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_INVOICE)
ACHISTDTL,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 6:20:40 AM",76 queries by 2 users,HIGH USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACHISTDTL,2123721c-4718-4a03-a2b1-015e2184a80a,2b50fedd-28eb-4b98-94d0-de8c08870552,https://employbridge.atlan.com/assets/2b50fedd-28eb-4b98-94d0-de8c08870552/overview?utm_source=impact_analysis_report,,"DIM_INVOICE (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_INVOICE), DIM_TRANS (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_TRANS), VW_WBS_BIWEEKLY_ALT_BIWEEKLY (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_BIWEEKLY_ALT_BIWEEKLY), VW_WBS_WEEKLY (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_WEEKLY), VW_WBS_MONTHLY (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_MONTHLY)"
CDA_JOBCODEBASE,Table,,snowflake,PROD_DATALAKE,CRM_MSCRM,5,,,,,,,,,,,,"Feb 17, 2026, 8:04:28 PM",7 queries by 3 users,HIGH USAGE,default/snowflake/1715075875/PROD_DATALAKE/CRM_MSCRM/CDA_JOBCODEBASE,2123721c-4718-4a03-a2b1-015e2184a80a,776416ca-e59e-44f7-ae54-14bb295e991b,https://employbridge.atlan.com/assets/776416ca-e59e-44f7-ae54-14bb295e991b/overview?utm_source=impact_analysis_report,attrep_changes3F84AF30F8F36C10 (default/snowflake/1715075875/PROD_DATALAKE/CRM_MSCRM/attrep_changes3F84AF30F8F36C10),"DIM_JOB_ORDER (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_JOB_ORDER), JOB_CODE_DIM (default/snowflake/1715075875/PROD_EDW/ENT/JOB_CODE_DIM)"
ACRESOURCE,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 5, 2026, 8:36:53 PM",,NO USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACRESOURCE,2123721c-4718-4a03-a2b1-015e2184a80a,a25594ff-5d15-44c2-815d-8e9a0f2e19bc,https://employbridge.atlan.com/assets/a25594ff-5d15-44c2-815d-8e9a0f2e19bc/overview?utm_source=impact_analysis_report,attrep_changesC79A80AD7F0B76CB (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changesC79A80AD7F0B76CB),"DIM_EMPLOYEE (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_EMPLOYEE), EMPLOYEE_DIM (default/snowflake/1715075875/PROD_EDW/ENT_SD/EMPLOYEE_DIM)"
ACACTIVITY,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 9:06:19 PM",151 queries by 12 users,HIGH USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACACTIVITY,2123721c-4718-4a03-a2b1-015e2184a80a,5eab2f83-2efd-405d-8372-4446d9c9c3af,https://employbridge.atlan.com/assets/5eab2f83-2efd-405d-8372-4446d9c9c3af/overview?utm_source=impact_analysis_report,attrep_changesC79A80AD7F0B76CB (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changesC79A80AD7F0B76CB),"DIM_CUSTOMER (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_CUSTOMER), DIM_ACTIVITY (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_ACTIVITY), VW_WBS_BIWEEKLY_ALT_BIWEEKLY (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_BIWEEKLY_ALT_BIWEEKLY), VW_WBS_WEEKLY (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_WEEKLY), VW_WBS_MONTHLY (default/snowflake/1715075875/DEV_SANDBOX_MERILYTICS/DATAWAREHOUSE/VW_WBS_MONTHLY)"
ARDISTRIB,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 4:20:51 PM",59 queries by 3 users,HIGH USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ARDISTRIB,2123721c-4718-4a03-a2b1-015e2184a80a,c6ed2d85-b3a5-449a-b584-24c9c971f585,https://employbridge.atlan.com/assets/c6ed2d85-b3a5-449a-b584-24c9c971f585/overview?utm_source=impact_analysis_report,attrep_changes9802CD457CDB1170 (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changes9802CD457CDB1170),ACTIV_B_TEMP (default/snowflake/1715075875/DATALAKE/PUBLIC/ACTIV_B_TEMP)
ARADJUST,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 6:50:40 AM",12 queries by 1 user,MODERATE USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ARADJUST,2123721c-4718-4a03-a2b1-015e2184a80a,c97f1ba4-9fed-477e-8dc1-1542682f374c,https://employbridge.atlan.com/assets/c97f1ba4-9fed-477e-8dc1-1542682f374c/overview?utm_source=impact_analysis_report,attrep_changesC79A80AD7F0B76CB (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changesC79A80AD7F0B76CB),ACTIV_B_TEMP (default/snowflake/1715075875/DATALAKE/PUBLIC/ACTIV_B_TEMP)
CRM_DL_LDG_ACCOUNTBASE,Table,,snowflake,DATALAKE,PUBLIC,5,,,,,,,,,,,,"Mar 7, 2026, 3:00:52 PM",36 queries by 3 users,HIGH USAGE,default/snowflake/1715075875/DATALAKE/PUBLIC/CRM_DL_LDG_ACCOUNTBASE,2123721c-4718-4a03-a2b1-015e2184a80a,da3f9f15-7ea7-4670-92e4-fb52167c75f7,https://employbridge.atlan.com/assets/da3f9f15-7ea7-4670-92e4-fb52167c75f7/overview?utm_source=impact_analysis_report,,NPG_VIP_DL_LDG_CLIENT_MASTER (default/snowflake/1715075875/PROD_NPG_VIP/LDG/NPG_VIP_DL_LDG_CLIENT_MASTER)
NPG_VIP_DL_LDG_CLIENT_MASTER_TEMP,Table,,snowflake,PROD_NPG_VIP,LDG,5,,,,,,,,,,,,"Mar 7, 2026, 5:30:21 AM",,NO USAGE,default/snowflake/1715075875/PROD_NPG_VIP/LDG/NPG_VIP_DL_LDG_CLIENT_MASTER_TEMP,2123721c-4718-4a03-a2b1-015e2184a80a,f3600f79-2f04-44e5-9e00-4db31af003be,https://employbridge.atlan.com/assets/f3600f79-2f04-44e5-9e00-4db31af003be/overview?utm_source=impact_analysis_report,,NPG_VIP_DL_LDG_CLIENT_MASTER (default/snowflake/1715075875/PROD_NPG_VIP/LDG/NPG_VIP_DL_LDG_CLIENT_MASTER)
attrep_changesC79A80AD7F0B76CB,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 9:35:34 PM",,NO USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changesC79A80AD7F0B76CB,2123721c-4718-4a03-a2b1-015e2184a80a,9bce2b87-58b3-4a39-97a1-78f1abd7ca42,https://employbridge.atlan.com/assets/9bce2b87-58b3-4a39-97a1-78f1abd7ca42/overview?utm_source=impact_analysis_report,,"ARCSTMXVAL (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ARCSTMXVAL), ARCUSTOMER (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ARCUSTOMER), PRPAYCODE (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/PRPAYCODE), PSGRELATE (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/PSGRELATE), EMPLOYEE (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/EMPLOYEE), GLNAMES (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/GLNAMES), APCOMPANY (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/APCOMPANY), ACHISTHDR (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACHISTHDR), ACRESOURCE (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACRESOURCE), ACACTIVITY (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACACTIVITY), ARADJUST (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ARADJUST), ZPYBLMATCH (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ZPYBLMATCH), ACACCTCAT (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACACCTCAT), BILLTO (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/BILLTO), CUSTDESC (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/CUSTDESC), ARPROCLEVL (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ARPROCLEVL), NATACCT (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/NATACCT)"
ZPYBLMATCH,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 6:20:57 AM",,NO USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ZPYBLMATCH,2123721c-4718-4a03-a2b1-015e2184a80a,bef9a65f-4e85-4d6a-8dc3-0bb7b20bba9a,https://employbridge.atlan.com/assets/bef9a65f-4e85-4d6a-8dc3-0bb7b20bba9a/overview?utm_source=impact_analysis_report,attrep_changesC79A80AD7F0B76CB (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changesC79A80AD7F0B76CB),"DIM_TRANS (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_TRANS), DIM_PAYRATE_TRANS (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_PAYRATE_TRANS)"
PRDISTRIB,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Mar 7, 2026, 10:39:04 AM",,NO USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/PRDISTRIB,2123721c-4718-4a03-a2b1-015e2184a80a,f50b54ee-9f55-4ca4-a26b-357ab403df52,https://employbridge.atlan.com/assets/f50b54ee-9f55-4ca4-a26b-357ab403df52/overview?utm_source=impact_analysis_report,attrep_changes4A8BC8380EB4A6B4 (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changes4A8BC8380EB4A6B4),DIM_TRANS (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_TRANS)
DIM_MEASURE_TEMP,Table,,snowflake,DATALAKE,PUBLIC,5,,,,,,,,,,,,"Mar 7, 2026, 4:11:36 PM",,NO USAGE,default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_MEASURE_TEMP,2123721c-4718-4a03-a2b1-015e2184a80a,b0fe55de-9ffa-44e2-8204-e226d1ee7f46,https://employbridge.atlan.com/assets/b0fe55de-9ffa-44e2-8204-e226d1ee7f46/overview?utm_source=impact_analysis_report,"PAY_TRAN_MEASURES_TEMP (default/snowflake/1715075875/DATALAKE/PUBLIC/PAY_TRAN_MEASURES_TEMP), TRANS_TEMP (default/snowflake/1715075875/DATALAKE/PUBLIC/TRANS_TEMP), REPORT_DIMENSIONS_TEMP (default/snowflake/1715075875/DATALAKE/PUBLIC/REPORT_DIMENSIONS_TEMP)",DIM_MEASURE_SUMMARY_A_TEMP (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_MEASURE_SUMMARY_A_TEMP)
ACACCTCAT,Table,,snowflake,PROD_DATALAKE,LAWPROD,5,,,,,,,,,,,,"Sep 26, 2025, 10:37:09 PM",,NO USAGE,default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/ACACCTCAT,2123721c-4718-4a03-a2b1-015e2184a80a,ed9ce19b-76d7-49c6-899b-0f000e597cbc,https://employbridge.atlan.com/assets/ed9ce19b-76d7-49c6-899b-0f000e597cbc/overview?utm_source=impact_analysis_report,attrep_changesC79A80AD7F0B76CB (default/snowflake/1715075875/PROD_DATALAKE/LAWPROD/attrep_changesC79A80AD7F0B76CB),DIM_WAGE_CODE (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_WAGE_CODE)
HOURS_PREP,Table,,snowflake,DATALAKE,PUBLIC,5,,,,,,,,,,,,"Mar 7, 2026, 4:10:09 PM",,NO USAGE,default/snowflake/1715075875/DATALAKE/PUBLIC/HOURS_PREP,2123721c-4718-4a03-a2b1-015e2184a80a,628190b1-05c4-4220-b6a5-8223399edf24,https://employbridge.atlan.com/assets/628190b1-05c4-4220-b6a5-8223399edf24/overview?utm_source=impact_analysis_report,"REPORT_MEASURES_PAY_TEMP (default/snowflake/1715075875/DATALAKE/PUBLIC/REPORT_MEASURES_PAY_TEMP), TRANS_TEMP (default/snowflake/1715075875/DATALAKE/PUBLIC/TRANS_TEMP), DIM_PAY_CODE (default/snowflake/1715075875/DATALAKE/PUBLIC/DIM_PAY_CODE)","PAY_TRAN_MEASURES_TEMP (default/snowflake/1715075875/DATALAKE/PUBLIC/PAY_TRAN_MEASURES_TEMP), ACCT_CAT_COUNT (default/snowflake/1715075875/DATALAKE/PUBLIC/ACCT_CAT_COUNT)"
